country_id,country
1,Islamic Republic of Afghanistan
1,Republic of Armenia
1,Republic of Azerbaijan
1,Kingdom of Bahrain
1,People's Republic of Bangladesh
1,Kingdom of Bhutan
1,Brunei Darussalam
1,Kingdom of Cambodia
1,People's Republic of China
1,Republic of Cyprus
1,Georgia
1,India
1,Republic of Indonesia
1,Islamic Republic of Iran
1,Republic of Iraq
1,State of Israel
1,Japan
1,Hashemite Kingdom of Jordan
1,Republic of Kazakhstan
1,ÅiNorth KoreaÅÅDemocratic People's Republic of Korea)
1,Republic of Korea
1,State of Kuwait
1,Kyrgyz Republic
1,Lao People's Democratic Republic
1,Republic of Lebanon
1,Malaysia
1,Republic of Maldives
1,Mongolia
1,Union of Myanmar
1,State of Nepal
1,Sultanate of Oman
1,Islamic Republic of Pakistan
1,Republic of the Philippines
1,State of Qatar
1,Kingdom of Saudi Arabia
1,Republic of Singapore
1,Democratic Socialist Republic of Sri Lanka
1,Syrian Arab Republic
1,Republic of Tajikistan
1,Kingdom of Thailand
1,The Democratic Republic of Timor-Leste
1,Republic of Turkey
1,Turkmenistan
1,United Arab Emirates
1,Republic of Uzbekistan
1,Socialist Republic of Viet Nam /Socialist Republic of Vietnam
1,Republic of Yemen
2,Commonwealth of Australia
2,Republic of the Fiji Islands
2,Republic of Kiribati
2,Republic of the Marshall Islands
2,Federated States of Micronesia
2,Republic of Nauru
2,New Zealand
2,Republic of Palau
2,Papua New Guinea
2,Independent State of Samoa
2,Solomon Islands
2,Kingdom of Tonga
2,Tuvalu
2,Republic of Vanuatu
3,People's Democratic Republic of Algeria
3,Republic of Angola
3,Republic of Benin
3,Republic of Botswana
3,Burkina Faso
3,Republic of Burundi
3,Republic of Cameroon
3,Republic of Cape Verde
3,Central African Republic
3,Republic of Chad
3,Union of Comoros
3,Democratic Republic of Congo
3,Republic of Congo
3,Republic of Cote d'Ivoire
3,Republic of Djibouti
3,Arab Republic of Egypt
3,Republic of Equatorial Guinea
3,State of Eritrea
3,Federal Democratic Republic of Ethiopia
3,Gabonese Republic
3,Republic of Çîhe Gambia
3,Republic of Ghana
3,Republic of Guinea
3,Republic of Guinea-Bissau
3,Republic of Kenya
3,Kingdom of Lesotho
3,Republic of Liberia
3,The Great Socialist People's Libyan Arab Jamahiriya
3,Republic of Madagascar
3,Republic of Malawi
3,Republic of Mali
3,Islamic Republic of Mauritania
3,Republic of Mauritius
3,Kingdom of Morocco
3,Republic of Mozambique
3,Republic of Namibia
3,Republic of Niger
3,Federal Republic of Nigeria
3,Republic of Rwanda
3,Democratic Republic of Sao Tome and Principe
3,Republic of Senegal
3,Republic of Seychelles
3,Republic of Sierra Leone
3,Somali Democratic Republic
3,Republic of South Africa
3,The Republic of the Sudan
3,Republic of South Sudan
3,Kingdom of Swaziland
3,United Republic of Tanzania
3,Republic of Togo
3,Republic of Tunisia
3,Republic of Uganda
3,Republic of Zambia
3,Republic of Zimbabwe
4,Republic of Albania
4,Principality of Andorra
4,Republic of Austria
4,Republic of Belarus
4,Kingdom of Belgium
4,Bosnia and Herzegovina
4,Republic of Bulgaria
4,Republic of Croatia
4,Czech Republic
4,Kingdom of Denmark
4,Republic of Estonia
4,Republic of Finland
4,French Republic
4,Federal Republic of Germany
4,Hellenic Republic
4,Republic of Hungary
4,Republic of Iceland
4,Ireland
4,Republic of Italy
4,Republic of Latvia
4,Principality of Liechtenstein
4,Republic of Lithuania
4,Grand Duchy of Luxembourg
4,Republic of Malta
4,Republic of Moldova
4,Principality of Monaco
4,Republic of Montenegro
4,Kingdom of the Netherlands
4,Kingdom of Norway
4,Republic of Poland
4,Portuguese Republic
4,Romania
4,Russian Federation
4,Republic of San Marino
4,Republic of Serbia
4,Slovak Republic
4,Republic of Slovenia
4,Spain
4,Kingdom of Sweden
4,Swiss Confederation
4,Ukraine
4,United Kingdom of Great Britain and Northern Ireland
4,
4,State of the City of Vatican
4,Former Yugoslav Republic of Macedonia
5,Antigua and Barbuda
5,Commonwealth of The Bahamas
5,Barbados
5,Belize
5,Canada
5,Republic of Costa Rica
5,Republic of Cuba
5,Commonwealth of Dominica
5,Dominican Republic
5,Republic of El Salvador
5,Grenada
5,Republic of Guatemala
5,Republic of Haiti
5,Republic of Honduras
5,Jamaica
5,United Mexican States
5,Republic of Nicaragua
5,Republic of Panama
5,Saint Christopher and Nevis
5,Saint Lucia
5,Saint Vincent and the Grenadines
5,Republic of Trinidad and Tobago
5,United States of America
6,Argentine Republic
6,Republic of Bolivia
6,Federative Republic of Brazil
6,Republic of Chile
6,Republic of Colombia
6,Republic of Ecuador
6,Co-operative Republic of Guyana
6,Republic of Paraguay
6,Republic of Peru
6,Republic of Suriname
6,Oriental Republic of Uruguay
6,Bolivarian Republic of Venezuela
7,Hong Kong Special Administrative Region
7,Macau
7,Kashmir
7,Taiwan
7,The west Bank and Gaza Strip
8,American Samoa
8,Christmas Island
8,Cocos (Keeling) Islands
8,Cook Islands
8,French Polynesia
8,Guam
8,Johnston Island
8,Midway Islands
8,New Caledonia
8,Niue
8,Norfolk Island
8,Northern Mariana Islands
8,Pitcairn
8,Tokelau
8,Wake Island
8,Wallis and Futuna Islands
9,British Indian Territory
9,Mayotte
9,Reunion
9,St. Helena ex dep.
9,Western Sahara
10,Channel Islands
10,Faeroe Islands
10,Gibraltar
10,Isle of Man
10,Svalbard and Jan Mayen Island
11,Anguilla
11,Aruba
11,Bermuda
11,British Virgin Islands
11,Cayman Islands
11,Curacao
11,Greenland
11,Guadeloupe
11,Martinique
11,Montserrat
11,Puerto Rico
11,Sint Maarten
11,St. Pierre and Miquelon
11,Turks and Caicos Islands
12,Virgin
13,Falkland Islands (Malvinas)
13,French Guiana
14,
